Time,Dak_Mod_flow,Dak_Mod_rain,Dak_To_rain,Dak_Glei_rain,Sa_Thay_rain,Dak_To_flow
6/1/2003 1:00,66.5,24.0,0.0,0.0,0.0,6.82
6/1/2003 7:00,153.0,0.0,0.0,30.0,42.0,7.14
6/1/2003 13:00,115.2,0.0,0.0,0.0,0.0,6.98
6/1/2003 19:00,81.74,0.0,0.0,0.0,30.0,6.5
6/2/2003 1:00,92.7,12.0,0.0,0.0,0.0,7.14
6/2/2003 7:00,108.72,19.0,0.0,6.0,70.0,7.94
6/2/2003 13:00,156.6,10.0,0.0,0.0,0.0,19.9
6/2/2003 19:00,116.3,0.0,0.0,10.0,7.0,23.7
6/3/2003 1:00,95.58,12.0,0.0,0.0,0.0,16.35
6/3/2003 7:00,90.86,11.0,0.0,2.0,0.0,17.11
6/3/2003 13:00,90.86,1.0,0.0,0.0,0.0,16.73
6/3/2003 19:00,80.86,0.0,0.0,6.0,0.0,15.97
6/4/2003 1:00,70.6,0.0,0.0,0.0,0.0,16.54
6/4/2003 7:00,67.32,0.0,0.0,5.0,0.0,17.5
6/4/2003 13:00,64.19,0.0,0.0,0.0,0.0,17.11
6/4/2003 19:00,61.11,0.0,0.0,0.0,0.0,16.35
6/5/2003 1:00,56.0,0.0,0.0,0.0,0.0,15.97
6/5/2003 7:00,51.15,0.0,0.0,5.0,0.0,15.78
6/5/2003 13:00,49.85,0.0,0.0,0.0,0.0,15.21
6/5/2003 19:00,47.9,0.0,0.0,0.0,0.0,14.26
6/6/2003 1:00,44.12,0.0,0.0,0.0,0.0,13.5
6/6/2003 7:00,41.17,0.0,0.0,0.0,0.0,12.93
6/6/2003 13:00,38.34,0.0,0.0,0.0,0.0,11.6
6/6/2003 19:00,42.94,0.0,0.0,0.0,0.0,10.88
6/7/2003 1:00,39.4,0.0,0.0,0.0,0.0,10.16
6/7/2003 7:00,37.28,0.0,0.0,2.0,0.0,9.63
6/7/2003 13:00,36.75,0.0,0.0,0.0,0.0,9.29
6/7/2003 19:00,36.22,0.0,0.0,0.0,0.0,8.78
6/8/2003 1:00,34.1,0.0,0.0,0.0,0.0,8.44
6/8/2003 7:00,32.14,0.0,0.0,0.0,0.0,7.94
6/8/2003 13:00,31.65,0.0,0.0,0.0,0.0,7.62
6/8/2003 19:00,30.67,0.0,0.0,0.0,0.0,7.46
6/9/2003 1:00,30.18,0.0,0.0,0.0,0.0,7.14
6/9/2003 7:00,29.2,0.0,0.0,0.0,0.0,6.82
6/9/2003 13:00,28.75,0.0,0.0,0.0,0.0,6.5
6/9/2003 19:00,28.3,0.0,0.0,0.0,0.0,6.05
6/10/2003 1:00,27.85,0.0,0.0,0.0,0.0,5.75
6/10/2003 7:00,27.4,0.0,0.0,0.0,0.0,5.3
6/10/2003 13:00,27.4,0.0,0.0,0.0,0.0,5.15
6/10/2003 19:00,27.4,1.0,0.0,0.0,0.0,5.15
6/11/2003 1:00,27.85,0.0,0.0,0.0,0.0,5.0
6/11/2003 7:00,27.85,0.0,0.0,1.0,0.0,4.86
6/11/2003 13:00,29.2,8.0,0.0,0.0,0.0,5.45
6/11/2003 19:00,32.14,0.0,0.0,6.0,0.0,5.75
6/12/2003 1:00,35.16,0.0,0.0,0.0,0.0,5.6
6/12/2003 7:00,39.4,0.0,0.0,0.0,0.0,5.3
6/12/2003 13:00,34.63,19.0,0.0,0.0,0.0,5.9
6/12/2003 19:00,32.14,0.0,0.0,6.0,0.0,5.45
6/13/2003 1:00,31.16,0.0,0.0,0.0,0.0,5.15
6/13/2003 7:00,30.18,0.0,0.0,0.0,32.0,5.0
6/13/2003 13:00,29.2,0.0,0.0,0.0,0.0,5.0
6/13/2003 19:00,30.67,0.0,0.0,0.0,0.0,4.86
6/14/2003 1:00,29.2,0.0,0.0,0.0,0.0,4.72
6/14/2003 7:00,28.3,0.0,0.0,0.0,0.0,4.72
6/14/2003 13:00,27.85,1.0,0.0,0.0,0.0,4.72
6/14/2003 19:00,26.5,6.0,0.0,0.0,0.0,4.72
6/15/2003 1:00,25.6,0.0,0.0,0.0,0.0,4.72
6/15/2003 7:00,24.7,0.0,0.0,0.0,0.0,4.58
6/15/2003 13:00,24.7,0.0,0.0,0.0,0.0,4.58
6/15/2003 19:00,27.4,0.0,0.0,0.0,12.0,4.58
6/16/2003 1:00,28.3,0.0,0.0,0.0,0.0,4.44
6/16/2003 7:00,26.5,0.0,0.0,0.0,0.0,4.3
6/16/2003 13:00,27.85,0.0,0.0,0.0,0.0,4.3
6/16/2003 19:00,30.18,5.0,0.0,2.0,0.0,4.72
6/17/2003 1:00,31.16,0.0,0.0,0.0,0.0,4.44
6/17/2003 7:00,32.14,0.0,0.0,0.0,0.0,4.3
6/17/2003 13:00,33.12,0.0,0.0,0.0,0.0,5.45
6/17/2003 19:00,31.65,28.0,0.0,0.0,0.0,5.9
6/18/2003 1:00,32.63,0.0,0.0,0.0,0.0,5.6
6/18/2003 7:00,34.63,7.0,0.0,6.0,0.0,5.3
6/18/2003 13:00,39.99,0.0,0.0,0.0,0.0,5.9
6/18/2003 19:00,47.9,37.0,0.0,0.0,7.0,6.66
6/19/2003 1:00,44.71,2.0,0.0,0.0,0.0,6.5
6/19/2003 7:00,41.17,0.0,0.0,6.0,0.0,6.98
6/19/2003 13:00,39.4,1.0,0.0,0.0,0.0,7.78
6/19/2003 19:00,38.87,0.0,0.0,0.0,0.0,7.3
6/20/2003 1:00,36.22,0.0,0.0,0.0,0.0,7.14
6/20/2003 7:00,34.1,4.0,0.0,0.0,0.0,8.1
6/20/2003 13:00,36.75,0.0,0.0,0.0,0.0,8.61
6/20/2003 19:00,41.76,0.0,0.0,0.0,0.0,8.27
6/21/2003 1:00,41.17,0.0,0.0,0.0,0.0,8.61
6/21/2003 7:00,40.58,7.0,0.0,0.0,4.0,9.12
6/21/2003 13:00,44.12,0.0,0.0,0.0,0.0,17.11
6/21/2003 19:00,40.58,0.0,0.0,0.0,0.0,17.9
6/22/2003 1:00,37.28,0.0,0.0,0.0,0.0,11.6
6/22/2003 7:00,34.1,0.0,0.0,0.0,0.0,10.52
6/22/2003 13:00,33.12,15.0,0.0,0.0,0.0,9.98
6/22/2003 19:00,32.63,0.0,0.0,17.0,0.0,9.63
6/23/2003 1:00,34.63,0.0,0.0,0.0,0.0,9.63
6/23/2003 7:00,37.81,0.0,0.0,0.0,5.0,9.29
6/23/2003 13:00,35.16,0.0,0.0,0.0,0.0,8.78
6/23/2003 19:00,33.12,0.0,0.0,0.0,0.0,8.44
6/24/2003 1:00,32.63,0.0,0.0,0.0,0.0,8.27
6/24/2003 7:00,31.65,0.0,0.0,0.0,0.0,7.94
6/24/2003 13:00,30.18,0.0,0.0,0.0,0.0,7.46
6/24/2003 19:00,28.75,0.0,0.0,0.0,0.0,7.14
6/25/2003 1:00,29.69,0.0,0.0,0.0,0.0,6.82
6/25/2003 7:00,32.14,0.0,0.0,1.0,2.0,6.35
6/25/2003 13:00,32.14,0.0,0.0,0.0,0.0,5.75
6/25/2003 19:00,31.65,0.0,0.0,0.0,0.0,5.45
6/26/2003 1:00,31.65,3.0,0.0,0.0,0.0,5.15
6/26/2003 7:00,31.16,0.0,0.0,0.0,0.0,4.72
6/26/2003 13:00,30.18,3.0,0.0,0.0,0.0,5.3
6/26/2003 19:00,29.2,0.0,0.0,0.0,0.0,5.0
6/27/2003 1:00,28.75,0.0,0.0,0.0,0.0,4.72
6/27/2003 7:00,28.3,0.0,0.0,0.0,0.0,4.3
6/27/2003 13:00,30.18,0.0,0.0,0.0,0.0,4.02
6/27/2003 19:00,32.63,0.0,0.0,0.0,0.0,3.88
6/28/2003 1:00,30.67,0.0,0.0,0.0,0.0,3.6
6/28/2003 7:00,28.3,0.0,0.0,0.0,0.0,3.47
6/28/2003 13:00,27.4,0.0,0.0,0.0,0.0,3.34
6/28/2003 19:00,26.95,0.0,0.0,0.0,0.0,3.34
6/29/2003 1:00,26.95,0.0,0.0,0.0,0.0,3.21
6/29/2003 7:00,26.95,0.0,0.0,0.0,3.0,3.08
6/29/2003 13:00,26.5,3.0,0.0,0.0,0.0,3.08
6/29/2003 19:00,26.95,0.0,0.0,0.0,0.0,2.95
6/30/2003 1:00,27.85,0.0,0.0,0.0,0.0,2.95
6/30/2003 7:00,27.85,0.0,0.0,0.0,0.0,2.82
6/30/2003 13:00,27.4,0.0,0.0,0.0,0.0,2.82
6/30/2003 19:00,26.5,0.0,0.0,0.0,23.0,2.69
7/1/2003 1:00,26.5,0.0,0.0,0.0,0.0,2.56
7/1/2003 7:00,26.5,0.0,0.0,0.0,0.0,2.56
7/1/2003 13:00,26.5,0.0,0.0,0.0,0.0,2.43
7/1/2003 19:00,27.4,0.0,0.0,4.0,0.0,2.69
7/2/2003 1:00,28.3,0.0,0.0,0.0,0.0,2.95
7/2/2003 7:00,29.2,0.0,0.0,0.0,0.0,2.69
7/2/2003 13:00,28.3,0.0,0.0,0.0,0.0,3.21
7/2/2003 19:00,28.3,0.0,0.0,0.0,0.0,3.47
7/3/2003 1:00,27.85,0.0,0.0,0.0,0.0,3.34
7/3/2003 7:00,27.85,2.0,0.0,0.0,0.0,3.08
7/3/2003 13:00,27.4,0.0,0.0,0.0,0.0,3.08
7/3/2003 19:00,27.4,0.0,0.0,0.0,0.0,2.95
7/4/2003 1:00,26.95,0.0,0.0,0.0,0.0,2.95
7/4/2003 7:00,26.5,0.0,0.0,0.0,0.0,2.82
7/4/2003 13:00,26.95,0.0,0.0,0.0,0.0,2.82
7/4/2003 19:00,27.4,0.0,0.0,2.0,0.0,2.82
7/5/2003 1:00,26.95,0.0,0.0,0.0,0.0,2.69
7/5/2003 7:00,26.05,0.0,0.0,0.0,0.0,2.69
7/5/2003 13:00,25.15,0.0,0.0,0.0,0.0,2.69
7/5/2003 19:00,24.28,0.0,0.0,0.0,0.0,2.56
7/6/2003 1:00,23.86,0.0,0.0,0.0,0.0,2.56
7/6/2003 7:00,23.44,0.0,0.0,0.0,0.0,2.56
7/6/2003 13:00,23.02,0.0,0.0,0.0,0.0,2.56
7/6/2003 19:00,23.02,0.0,0.0,0.0,0.0,2.43
7/7/2003 1:00,22.6,0.0,0.0,0.0,0.0,2.43
7/7/2003 7:00,22.18,0.0,0.0,0.0,0.0,2.3
7/7/2003 13:00,22.18,0.0,0.0,0.0,0.0,2.3
7/7/2003 19:00,21.76,0.0,0.0,0.0,0.0,2.3
7/8/2003 1:00,21.76,0.0,0.0,0.0,0.0,2.3
7/8/2003 7:00,21.34,0.0,0.0,0.0,0.0,2.56
7/8/2003 13:00,21.34,0.0,0.0,0.0,0.0,2.43
7/8/2003 19:00,20.92,0.0,0.0,0.0,0.0,2.43
7/9/2003 1:00,21.34,0.0,0.0,0.0,0.0,2.43
7/9/2003 7:00,22.18,0.0,0.0,0.0,0.0,2.69
7/9/2003 13:00,23.02,0.0,0.0,0.0,0.0,2.69
7/9/2003 19:00,22.6,0.0,0.0,1.0,0.0,2.56
7/10/2003 1:00,23.44,0.0,0.0,0.0,0.0,2.56
7/10/2003 7:00,19.0,0.0,0.0,0.0,5.0,2.56
7/10/2003 13:00,24.7,0.0,0.0,0.0,0.0,2.43
7/10/2003 19:00,27.4,3.0,0.0,1.0,0.0,2.43
7/11/2003 1:00,28.3,0.0,0.0,0.0,0.0,2.95
7/11/2003 7:00,26.95,0.0,0.0,0.0,11.0,3.21
7/11/2003 13:00,28.75,0.0,0.0,0.0,0.0,3.21
7/11/2003 19:00,37.28,2.0,0.0,31.0,0.0,3.08
7/12/2003 1:00,41.17,0.0,0.0,0.0,0.0,3.08
7/12/2003 7:00,47.9,0.0,0.0,0.0,0.0,3.6
7/12/2003 13:00,42.35,0.0,0.0,0.0,0.0,3.88
7/12/2003 19:00,36.22,0.0,0.0,0.0,8.0,3.6
7/13/2003 1:00,32.14,0.0,0.0,0.0,0.0,3.74
7/13/2003 7:00,28.3,0.0,0.0,0.0,0.0,4.02
7/13/2003 13:00,27.4,0.0,0.0,0.0,0.0,3.88
7/13/2003 19:00,25.6,0.0,0.0,0.0,4.0,3.6
7/14/2003 1:00,25.15,0.0,0.0,0.0,0.0,3.47
7/14/2003 7:00,24.7,0.0,0.0,0.0,11.0,3.21
7/14/2003 13:00,25.6,0.0,0.0,0.0,0.0,3.08
7/14/2003 19:00,27.4,5.0,0.0,15.0,16.0,3.6
7/15/2003 1:00,26.95,0.0,0.0,0.0,0.0,3.88
7/15/2003 7:00,26.5,0.0,0.0,0.0,12.0,3.47
7/15/2003 13:00,26.05,0.0,0.0,0.0,0.0,3.34
7/15/2003 19:00,29.2,45.0,0.0,1.0,0.0,4.16
7/16/2003 1:00,27.85,0.0,0.0,0.0,0.0,4.44
7/16/2003 7:00,26.95,0.0,0.0,0.0,0.0,4.02
7/16/2003 13:00,31.16,0.0,0.0,0.0,0.0,3.88
7/16/2003 19:00,29.2,11.0,0.0,19.0,0.0,3.88
7/17/2003 1:00,33.12,0.0,0.0,0.0,0.0,3.74
7/17/2003 7:00,38.34,0.0,0.0,0.0,0.0,3.6
7/17/2003 13:00,44.12,0.0,0.0,0.0,0.0,2.95
7/17/2003 19:00,38.87,0.0,0.0,1.0,0.0,2.95
7/18/2003 1:00,36.75,0.0,0.0,0.0,0.0,3.34
7/18/2003 7:00,35.16,0.0,0.0,0.0,14.0,3.08
7/18/2003 13:00,39.99,0.0,0.0,0.0,0.0,2.95
7/18/2003 19:00,37.28,2.0,0.0,0.0,0.0,2.95
7/19/2003 1:00,37.28,0.0,0.0,0.0,0.0,2.69
7/19/2003 7:00,36.75,0.0,0.0,0.0,0.0,2.69
7/19/2003 13:00,35.69,0.0,0.0,0.0,0.0,2.56
7/19/2003 19:00,34.1,0.0,0.0,2.0,0.0,2.43
7/20/2003 1:00,32.63,3.0,0.0,0.0,0.0,2.95
7/20/2003 7:00,33.12,10.0,0.0,0.0,17.0,4.02
7/20/2003 13:00,32.14,0.0,0.0,0.0,0.0,3.47
7/20/2003 19:00,30.18,0.0,0.0,0.0,0.0,3.21
7/21/2003 1:00,31.16,30.0,0.0,0.0,0.0,4.44
7/21/2003 7:00,32.14,6.0,0.0,0.0,7.0,5.45
7/21/2003 13:00,31.65,1.0,0.0,0.0,0.0,5.9
7/21/2003 19:00,35.16,1.0,0.0,0.0,14.0,5.6
7/22/2003 1:00,34.1,0.0,0.0,0.0,0.0,6.05
7/22/2003 7:00,32.14,0.0,0.0,38.0,28.0,6.35
7/22/2003 13:00,119.6,19.0,0.0,0.0,0.0,6.98
7/22/2003 19:00,85.34,2.0,0.0,52.0,0.0,6.66
7/23/2003 1:00,81.74,7.0,0.0,0.0,0.0,8.1
7/23/2003 7:00,79.1,4.0,0.0,2.0,47.0,10.88
7/23/2003 13:00,62.65,4.0,0.0,0.0,0.0,11.06
7/23/2003 19:00,74.7,1.0,0.0,18.0,33.0,9.63
7/24/2003 1:00,76.46,11.0,0.0,0.0,0.0,10.7
7/24/2003 7:00,78.22,10.0,0.0,21.0,32.0,11.06
7/24/2003 13:00,159.0,3.0,0.0,0.0,0.0,11.6
7/24/2003 19:00,132.8,4.0,0.0,5.0,2.0,11.98
7/25/2003 1:00,138.6,12.0,0.0,0.0,0.0,12.74
7/25/2003 7:00,145.8,2.0,0.0,16.0,14.0,13.69
7/25/2003 13:00,153.0,3.0,0.0,0.0,0.0,14.26
7/25/2003 19:00,153.0,27.0,0.0,5.0,27.0,13.88
7/26/2003 1:00,132.8,4.0,0.0,0.0,0.0,13.31
7/26/2003 7:00,116.3,0.0,0.0,0.0,4.0,12.93
7/26/2003 13:00,97.5,0.0,0.0,0.0,0.0,12.36
7/26/2003 19:00,92.7,0.0,0.0,4.0,0.0,11.6
7/27/2003 1:00,114.1,8.0,0.0,0.0,0.0,12.17
7/27/2003 7:00,131.7,50.0,0.0,1.0,45.0,13.5
7/27/2003 13:00,118.5,0.0,0.0,0.0,0.0,13.12
7/27/2003 19:00,98.46,0.0,0.0,2.0,48.0,12.55
7/28/2003 1:00,95.58,0.0,0.0,0.0,0.0,12.93
7/28/2003 7:00,89.94,0.0,0.0,0.0,2.0,12.55
7/28/2003 13:00,82.62,0.0,0.0,0.0,0.0,11.79
7/28/2003 19:00,76.46,4.0,0.0,43.0,0.0,13.31
7/29/2003 1:00,84.42,4.0,0.0,0.0,0.0,13.69
7/29/2003 7:00,90.86,0.0,0.0,0.0,5.0,12.74
7/29/2003 13:00,85.34,9.0,0.0,0.0,0.0,12.55
7/29/2003 19:00,84.42,3.0,0.0,7.0,15.0,12.17
7/30/2003 1:00,89.02,5.0,0.0,0.0,0.0,12.93
7/30/2003 7:00,95.58,0.0,0.0,0.0,15.0,12.55
7/30/2003 13:00,89.02,12.0,0.0,0.0,0.0,11.98
7/30/2003 19:00,80.86,8.0,0.0,0.0,0.0,11.6
7/31/2003 1:00,75.58,0.0,0.0,0.0,0.0,10.88
7/31/2003 7:00,71.42,0.0,0.0,0.0,13.0,10.52
7/31/2003 13:00,68.14,0.0,0.0,0.0,0.0,10.16
7/31/2003 19:00,65.73,0.0,0.0,0.0,0.0,9.63
8/1/2003 1:00,59.57,0.0,0.0,0.0,0.0,8.44
8/1/2003 7:00,53.9,0.0,0.0,0.0,1.0,7.78
8/1/2003 13:00,53.2,0.0,0.0,0.0,0.0,7.14
8/1/2003 19:00,52.5,0.0,0.0,0.0,0.0,6.82
8/2/2003 1:00,52.5,0.0,0.0,0.0,0.0,6.5
8/2/2003 7:00,51.8,0.0,0.0,0.0,0.0,6.05
8/2/2003 13:00,51.15,0.0,0.0,0.0,0.0,5.75
8/2/2003 19:00,50.5,0.0,0.0,38.0,0.0,6.82
8/3/2003 1:00,58.1,1.0,0.0,0.0,0.0,7.46
8/3/2003 7:00,95.58,0.0,0.0,0.0,14.0,6.98
8/3/2003 13:00,72.24,0.0,0.0,0.0,0.0,6.5
8/3/2003 19:00,62.65,3.0,0.0,16.0,0.0,6.2
8/4/2003 1:00,68.96,5.0,0.0,0.0,0.0,7.94
8/4/2003 7:00,101.34,6.0,0.0,1.0,0.0,17.9
8/4/2003 13:00,74.7,2.0,0.0,0.0,0.0,16.35
8/4/2003 19:00,77.34,13.0,0.0,0.0,0.0,11.24
8/5/2003 1:00,74.7,0.0,0.0,0.0,0.0,13.12
8/5/2003 7:00,74.7,2.0,0.0,12.0,1.0,13.69
8/5/2003 13:00,83.5,0.0,0.0,0.0,0.0,14.64
8/5/2003 19:00,79.98,11.0,0.0,1.0,10.0,14.07
8/6/2003 1:00,77.34,0.0,0.0,0.0,0.0,13.5
8/6/2003 7:00,75.58,0.0,0.0,0.0,1.0,12.74
8/6/2003 13:00,83.5,0.0,0.0,0.0,0.0,12.36
8/6/2003 19:00,79.98,1.0,0.0,5.0,0.0,11.79
8/7/2003 1:00,91.78,0.0,0.0,0.0,0.0,14.07
8/7/2003 7:00,160.3,3.0,0.0,22.0,4.0,19.3
8/7/2003 13:00,196.2,4.0,0.0,0.0,0.0,20.5
8/7/2003 19:00,154.2,18.0,0.0,0.0,0.0,16.35
8/8/2003 1:00,130.6,0.0,0.0,0.0,0.0,14.26
8/8/2003 7:00,120.7,0.0,0.0,0.0,4.0,13.69
8/8/2003 13:00,108.72,10.0,0.0,0.0,0.0,13.31
8/8/2003 19:00,102.3,2.0,0.0,1.0,0.0,13.12
8/9/2003 1:00,98.46,0.0,0.0,0.0,0.0,12.55
8/9/2003 7:00,93.66,0.0,0.0,1.0,1.0,12.17
8/9/2003 13:00,92.7,0.0,0.0,0.0,0.0,11.98
8/9/2003 19:00,92.7,17.0,0.0,0.0,0.0,12.93
8/10/2003 1:00,91.78,0.0,0.0,0.0,0.0,13.31
8/10/2003 7:00,89.94,0.0,0.0,0.0,0.0,12.74
8/10/2003 13:00,104.44,1.0,0.0,0.0,0.0,12.55
8/10/2003 19:00,136.2,0.0,0.0,16.0,0.0,12.17
8/11/2003 1:00,137.4,21.0,0.0,0.0,0.0,12.55
8/11/2003 7:00,138.6,42.0,0.0,5.0,36.0,13.31
8/11/2003 13:00,128.4,3.0,0.0,0.0,0.0,12.93
8/11/2003 19:00,139.8,0.0,0.0,1.0,0.0,12.36
8/12/2003 1:00,133.9,0.0,0.0,0.0,0.0,11.6
8/12/2003 7:00,126.2,0.0,0.0,1.0,5.0,10.7
8/12/2003 13:00,132.8,0.0,0.0,0.0,0.0,10.34
8/12/2003 19:00,124.0,1.0,0.0,1.0,0.0,10.34
8/13/2003 1:00,120.7,0.0,0.0,0.0,0.0,10.16
8/13/2003 7:00,116.3,0.0,0.0,0.0,1.0,9.98
8/13/2003 13:00,113.0,0.0,0.0,0.0,0.0,9.98
8/13/2003 19:00,103.37,1.0,0.0,0.0,0.0,9.63
8/14/2003 1:00,98.46,0.0,0.0,0.0,0.0,9.29
8/14/2003 7:00,92.7,0.0,0.0,0.0,0.0,8.61
8/14/2003 13:00,90.86,0.0,0.0,0.0,0.0,8.27
8/14/2003 19:00,89.02,0.0,0.0,0.0,0.0,7.94
8/15/2003 1:00,87.18,0.0,0.0,0.0,0.0,8.44
8/15/2003 7:00,83.5,0.0,0.0,0.0,0.0,8.1
8/15/2003 13:00,80.86,0.0,0.0,0.0,0.0,7.94
8/15/2003 19:00,79.1,0.0,0.0,1.0,0.0,7.14
8/16/2003 1:00,86.26,0.0,0.0,0.0,0.0,7.14
8/16/2003 7:00,103.37,0.0,0.0,0.0,0.0,7.3
8/16/2003 13:00,92.7,0.0,0.0,0.0,0.0,6.98
8/16/2003 19:00,79.98,0.0,0.0,1.0,0.0,6.82
8/17/2003 1:00,75.58,0.0,0.0,0.0,0.0,6.66
8/17/2003 7:00,73.06,0.0,0.0,0.0,0.0,7.62
8/17/2003 13:00,71.42,0.0,0.0,0.0,0.0,6.98
8/17/2003 19:00,70.6,0.0,0.0,0.0,0.0,6.5
8/18/2003 1:00,70.6,0.0,0.0,0.0,0.0,6.35
8/18/2003 7:00,70.6,14.0,0.0,18.0,12.0,7.14
8/18/2003 13:00,96.54,14.0,0.0,0.0,0.0,6.98
8/18/2003 19:00,89.02,0.0,0.0,0.0,0.0,6.66
8/19/2003 1:00,77.34,0.0,0.0,0.0,0.0,6.66
8/19/2003 7:00,73.88,0.0,0.0,1.0,0.0,6.35
8/19/2003 13:00,73.88,1.0,0.0,0.0,0.0,6.98
8/19/2003 19:00,79.1,5.0,0.0,5.0,0.0,7.62
8/20/2003 1:00,86.26,0.0,0.0,0.0,0.0,7.3
8/20/2003 7:00,94.62,9.0,0.0,9.0,25.0,8.61
8/20/2003 13:00,217.5,5.0,0.0,0.0,0.0,19.7
8/20/2003 19:00,244.5,17.0,0.0,10.0,30.0,19.3
8/21/2003 1:00,226.5,3.0,0.0,0.0,0.0,19.7
8/21/2003 7:00,208.8,4.0,0.0,10.0,21.0,18.9
8/21/2003 13:00,216.0,0.0,0.0,0.0,0.0,18.5
8/21/2003 19:00,213.0,16.0,0.0,0.0,0.0,18.1
8/22/2003 1:00,193.4,2.0,0.0,0.0,0.0,18.1
8/22/2003 7:00,178.5,0.0,0.0,5.0,3.0,16.92
8/22/2003 13:00,175.9,1.0,0.0,0.0,0.0,13.31
8/22/2003 19:00,161.6,0.0,0.0,0.0,6.0,14.45
8/23/2003 1:00,173.3,0.0,0.0,0.0,0.0,14.07
8/23/2003 7:00,194.8,0.0,0.0,11.0,3.0,13.31
8/23/2003 13:00,172.0,12.0,0.0,0.0,0.0,13.12
8/23/2003 19:00,145.8,7.0,0.0,8.0,6.0,13.31
8/24/2003 1:00,151.8,0.0,0.0,0.0,0.0,13.5
8/24/2003 7:00,161.6,6.0,0.0,7.0,5.0,13.69
8/24/2003 13:00,151.8,4.0,0.0,0.0,0.0,13.12
8/24/2003 19:00,144.6,2.0,0.0,6.0,11.0,12.55
8/25/2003 1:00,139.8,6.0,0.0,0.0,0.0,12.93
8/25/2003 7:00,142.2,1.0,0.0,8.0,7.0,13.31
8/25/2003 13:00,154.2,2.0,0.0,0.0,0.0,19.7
8/25/2003 19:00,162.9,1.0,0.0,4.0,0.0,20.5
8/26/2003 1:00,166.8,0.0,0.0,0.0,0.0,19.3
8/26/2003 7:00,169.4,1.0,0.0,6.0,7.0,18.5
8/26/2003 13:00,155.4,5.0,0.0,0.0,0.0,13.12
8/26/2003 19:00,150.6,5.0,0.0,0.0,0.0,14.83
8/27/2003 1:00,144.6,0.0,0.0,0.0,0.0,14.45
8/27/2003 7:00,136.2,0.0,0.0,0.0,0.0,13.69
8/27/2003 13:00,132.8,0.0,0.0,0.0,0.0,13.12
8/27/2003 19:00,128.4,0.0,0.0,0.0,0.0,12.36
8/28/2003 1:00,125.1,1.0,0.0,0.0,0.0,11.79
8/28/2003 7:00,120.7,0.0,0.0,0.0,0.0,11.42
8/28/2003 13:00,113.0,0.0,0.0,0.0,0.0,11.06
8/28/2003 19:00,129.5,35.0,0.0,13.0,16.0,13.69
8/29/2003 1:00,142.2,1.0,0.0,0.0,0.0,12.17
8/29/2003 7:00,137.4,0.0,0.0,0.0,0.0,11.06
8/29/2003 13:00,118.5,0.0,0.0,0.0,0.0,10.7
8/29/2003 19:00,117.4,0.0,0.0,9.0,17.0,11.79
8/30/2003 1:00,122.9,0.0,0.0,0.0,0.0,11.98
8/30/2003 7:00,117.4,0.0,0.0,0.0,0.0,12.55
8/30/2003 13:00,110.86,0.0,0.0,0.0,0.0,9.63
8/30/2003 19:00,105.51,0.0,0.0,3.0,0.0,10.16
8/31/2003 1:00,103.37,0.0,0.0,0.0,0.0,10.16
8/31/2003 7:00,99.42,0.0,0.0,3.0,0.0,10.34
8/31/2003 13:00,100.38,0.0,0.0,0.0,0.0,10.16
8/31/2003 19:00,105.51,0.0,0.0,0.0,0.0,10.34
9/1/2003 1:00,102.3,0.0,0.0,0.0,0.0,9.98
9/1/2003 7:00,99.42,0.0,0.0,1.0,0.0,9.63
9/1/2003 13:00,98.46,0.0,0.0,0.0,0.0,9.29
9/1/2003 19:00,96.54,0.0,0.0,0.0,0.0,8.95
9/2/2003 1:00,96.54,5.0,0.0,0.0,0.0,11.24
9/2/2003 7:00,98.46,8.0,0.0,8.0,0.0,12.55
9/2/2003 13:00,108.72,2.0,0.0,0.0,0.0,10.88
9/2/2003 19:00,120.7,4.0,0.0,17.0,0.0,9.29
9/3/2003 1:00,131.7,0.0,0.0,0.0,0.0,9.46
9/3/2003 7:00,154.2,1.0,0.0,7.0,14.0,9.98
9/3/2003 13:00,150.6,1.0,0.0,0.0,0.0,9.8
9/3/2003 19:00,131.7,17.0,0.0,6.0,0.0,9.98
9/4/2003 1:00,115.2,4.0,0.0,0.0,0.0,9.63
9/4/2003 7:00,118.5,4.0,0.0,7.0,30.0,9.63
9/4/2003 13:00,127.3,14.0,0.0,0.0,0.0,13.12
9/4/2003 19:00,133.9,0.0,0.0,3.0,0.0,14.07
9/5/2003 1:00,128.4,2.0,0.0,0.0,0.0,11.98
9/5/2003 7:00,121.8,4.0,0.0,4.0,29.0,10.34
9/5/2003 13:00,129.5,0.0,0.0,0.0,0.0,10.16
9/5/2003 19:00,136.2,6.0,0.0,3.0,0.0,10.34
9/6/2003 1:00,131.7,0.0,0.0,0.0,0.0,10.7
9/6/2003 7:00,122.9,16.0,0.0,4.0,14.0,11.42
9/6/2003 13:00,121.8,1.0,0.0,0.0,0.0,11.79
9/6/2003 19:00,119.6,6.0,0.0,1.0,23.0,11.06
9/7/2003 1:00,122.9,20.0,0.0,0.0,0.0,12.74
9/7/2003 7:00,129.5,0.0,0.0,3.0,28.0,13.69
9/7/2003 13:00,126.2,1.0,0.0,0.0,0.0,13.12
9/7/2003 19:00,124.0,0.0,0.0,8.0,0.0,12.36
9/8/2003 1:00,122.9,18.0,0.0,0.0,0.0,12.93
9/8/2003 7:00,121.8,4.0,0.0,6.0,9.0,13.31
